,Name,Legendary,KNN Prediction,Neural Network Prediction,Random Forest Preduction,SVM Prediction
0,Bulbasaur,False,False,0,False,False
1,Ivysaur,False,False,0,False,False
2,Venusaur,False,False,0,False,False
3,VenusaurMega Venusaur,False,False,0,False,False
4,Charmander,False,False,0,False,False
5,Charmeleon,False,False,0,False,False
6,Charizard,False,False,0,False,False
7,CharizardMega Charizard X,False,False,0,False,False
8,CharizardMega Charizard Y,False,False,0,False,False
9,Squirtle,False,False,0,False,False
10,Wartortle,False,False,0,False,False
11,Blastoise,False,False,0,False,False
12,BlastoiseMega Blastoise,False,False,0,False,False
13,Caterpie,False,False,0,False,False
14,Metapod,False,False,0,False,False
15,Butterfree,False,False,0,False,False
16,Weedle,False,False,0,False,False
17,Kakuna,False,False,0,False,False
18,Beedrill,False,False,0,False,False
19,BeedrillMega Beedrill,False,False,0,False,False
20,Pidgey,False,False,0,False,False
21,Pidgeotto,False,False,0,False,False
22,Pidgeot,False,False,0,False,False
23,PidgeotMega Pidgeot,False,False,0,True,False
24,Rattata,False,False,0,False,False
25,Raticate,False,False,0,False,False
26,Spearow,False,False,0,False,False
27,Fearow,False,False,0,False,False
28,Ekans,False,False,0,False,False
29,Arbok,False,False,0,False,False
30,Pikachu,False,False,0,False,False
31,Raichu,False,False,0,False,False
32,Sandshrew,False,False,0,False,False
33,Sandslash,False,False,0,False,False
34,Nidoran♀,False,False,0,False,False
35,Nidorina,False,False,0,False,False
36,Nidoqueen,False,False,0,False,False
37,Nidoran♂,False,False,0,False,False
38,Nidorino,False,False,0,False,False
39,Nidoking,False,False,0,False,False
40,Clefairy,False,False,0,False,False
41,Clefable,False,False,0,False,False
42,Vulpix,False,False,0,False,False
43,Ninetales,False,False,0,False,False
44,Jigglypuff,False,False,0,False,False
45,Wigglytuff,False,False,0,False,False
46,Zubat,False,False,0,False,False
47,Golbat,False,False,0,False,False
48,Oddish,False,False,0,False,False
49,Gloom,False,False,0,False,False
50,Vileplume,False,False,0,False,False
51,Paras,False,False,0,False,False
52,Parasect,False,False,0,False,False
53,Venonat,False,False,0,False,False
54,Venomoth,False,False,0,False,False
55,Diglett,False,False,0,False,False
56,Dugtrio,False,False,0,False,False
57,Meowth,False,False,0,False,False
58,Persian,False,False,0,False,False
59,Psyduck,False,False,0,False,False
60,Golduck,False,False,0,False,False
61,Mankey,False,False,0,False,False
62,Primeape,False,False,0,False,False
63,Growlithe,False,False,0,False,False
64,Arcanine,False,False,0,False,False
65,Poliwag,False,False,0,False,False
66,Poliwhirl,False,False,0,False,False
67,Poliwrath,False,False,0,False,False
68,Abra,False,False,0,False,False
69,Kadabra,False,False,0,False,False
70,Alakazam,False,False,0,False,False
71,AlakazamMega Alakazam,False,False,0,False,False
72,Machop,False,False,0,False,False
73,Machoke,False,False,0,False,False
74,Machamp,False,False,0,False,False
75,Bellsprout,False,False,0,False,False
76,Weepinbell,False,False,0,False,False
77,Victreebel,False,False,0,False,False
78,Tentacool,False,False,0,False,False
79,Tentacruel,False,False,0,False,False
80,Geodude,False,False,0,False,False
81,Graveler,False,False,0,False,False
82,Golem,False,False,0,False,False
83,Ponyta,False,False,0,False,False
84,Rapidash,False,False,0,False,False
85,Slowpoke,False,False,0,False,False
86,Slowbro,False,False,0,False,False
87,SlowbroMega Slowbro,False,False,0,False,False
88,Magnemite,False,False,0,False,False
89,Magneton,False,False,0,False,False
90,Farfetch'd,False,False,0,False,False
91,Doduo,False,False,0,False,False
92,Dodrio,False,False,0,False,False
93,Seel,False,False,0,False,False
94,Dewgong,False,False,0,False,False
95,Grimer,False,False,0,False,False
96,Muk,False,False,0,False,False
97,Shellder,False,False,0,False,False
98,Cloyster,False,False,0,False,False
99,Gastly,False,False,0,False,False
100,Haunter,False,False,0,False,False
101,Gengar,False,False,0,False,False
102,GengarMega Gengar,False,False,0,False,False
103,Onix,False,False,0,False,False
104,Drowzee,False,False,0,False,False
105,Hypno,False,False,0,False,False
106,Krabby,False,False,0,False,False
107,Kingler,False,False,0,False,False
108,Voltorb,False,False,0,False,False
109,Electrode,False,False,0,False,False
110,Exeggcute,False,False,0,False,False
111,Exeggutor,False,False,0,False,False
112,Cubone,False,False,0,False,False
113,Marowak,False,False,0,False,False
114,Hitmonlee,False,False,0,False,False
115,Hitmonchan,False,False,0,False,False
116,Lickitung,False,False,0,False,False
117,Koffing,False,False,0,False,False
118,Weezing,False,False,0,False,False
119,Rhyhorn,False,False,0,False,False
120,Rhydon,False,False,0,False,False
121,Chansey,False,False,0,False,False
122,Tangela,False,False,0,False,False
123,Kangaskhan,False,False,0,False,False
124,KangaskhanMega Kangaskhan,False,False,0,False,False
125,Horsea,False,False,0,False,False
126,Seadra,False,False,0,False,False
127,Goldeen,False,False,0,False,False
128,Seaking,False,False,0,False,False
129,Staryu,False,False,0,False,False
130,Starmie,False,False,0,False,False
131,Mr. Mime,False,False,0,False,False
132,Scyther,False,False,0,False,False
133,Jynx,False,False,0,False,False
134,Electabuzz,False,False,0,False,False
135,Magmar,False,False,0,False,False
136,Pinsir,False,False,0,False,False
137,PinsirMega Pinsir,False,False,0,False,False
138,Tauros,False,False,0,False,False
139,Magikarp,False,False,0,False,False
140,Gyarados,False,False,0,False,False
141,GyaradosMega Gyarados,False,False,0,False,False
142,Lapras,False,False,0,False,False
143,Ditto,False,False,0,False,False
144,Eevee,False,False,0,False,False
145,Vaporeon,False,False,0,False,False
146,Jolteon,False,False,0,False,False
147,Flareon,False,False,0,False,False
148,Porygon,False,False,0,False,False
149,Omanyte,False,False,0,False,False
150,Omastar,False,False,0,False,False
151,Kabuto,False,False,0,False,False
152,Kabutops,False,False,0,False,False
153,Aerodactyl,False,False,0,False,False
154,AerodactylMega Aerodactyl,False,False,0,False,False
155,Snorlax,False,False,0,False,False
156,Articuno,True,False,0,True,False
157,Zapdos,True,False,0,True,False
158,Moltres,True,False,0,True,False
159,Dratini,False,False,0,False,False
160,Dragonair,False,False,0,False,False
161,Dragonite,False,False,0,False,False
162,Mewtwo,True,True,1,True,True
163,MewtwoMega Mewtwo X,True,True,1,True,True
164,MewtwoMega Mewtwo Y,True,True,1,True,True
165,Mew,False,False,0,False,False
166,Chikorita,False,False,0,False,False
167,Bayleef,False,False,0,False,False
168,Meganium,False,False,0,False,False
169,Cyndaquil,False,False,0,False,False
170,Quilava,False,False,0,False,False
171,Typhlosion,False,False,0,False,False
172,Totodile,False,False,0,False,False
173,Croconaw,False,False,0,False,False
174,Feraligatr,False,False,0,False,False
175,Sentret,False,False,0,False,False
176,Furret,False,False,0,False,False
177,Hoothoot,False,False,0,False,False
178,Noctowl,False,False,0,False,False
179,Ledyba,False,False,0,False,False
180,Ledian,False,False,0,False,False
181,Spinarak,False,False,0,False,False
182,Ariados,False,False,0,False,False
183,Crobat,False,False,0,False,False
184,Chinchou,False,False,0,False,False
185,Lanturn,False,False,0,False,False
186,Pichu,False,False,0,False,False
187,Cleffa,False,False,0,False,False
188,Igglybuff,False,False,0,False,False
189,Togepi,False,False,0,False,False
190,Togetic,False,False,0,False,False
191,Natu,False,False,0,False,False
192,Xatu,False,False,0,False,False
193,Mareep,False,False,0,False,False
194,Flaaffy,False,False,0,False,False
195,Ampharos,False,False,0,False,False
196,AmpharosMega Ampharos,False,False,0,False,False
197,Bellossom,False,False,0,False,False
198,Marill,False,False,0,False,False
199,Azumarill,False,False,0,False,False
200,Sudowoodo,False,False,0,False,False
201,Politoed,False,False,0,False,False
202,Hoppip,False,False,0,False,False
203,Skiploom,False,False,0,False,False
204,Jumpluff,False,False,0,False,False
205,Aipom,False,False,0,False,False
206,Sunkern,False,False,0,False,False
207,Sunflora,False,False,0,False,False
208,Yanma,False,False,0,False,False
209,Wooper,False,False,0,False,False
210,Quagsire,False,False,0,False,False
211,Espeon,False,False,0,False,False
212,Umbreon,False,False,0,False,False
213,Murkrow,False,False,0,False,False
214,Slowking,False,False,0,False,False
215,Misdreavus,False,False,0,False,False
216,Unown,False,False,0,False,False
217,Wobbuffet,False,False,0,False,False
218,Girafarig,False,False,0,False,False
219,Pineco,False,False,0,False,False
220,Forretress,False,False,0,False,False
221,Dunsparce,False,False,0,False,False
222,Gligar,False,False,0,False,False
223,Steelix,False,False,0,False,False
224,SteelixMega Steelix,False,False,0,False,False
225,Snubbull,False,False,0,False,False
226,Granbull,False,False,0,False,False
227,Qwilfish,False,False,0,False,False
228,Scizor,False,False,0,False,False
229,ScizorMega Scizor,False,False,0,False,False
230,Shuckle,False,False,0,False,False
231,Heracross,False,False,0,False,False
232,HeracrossMega Heracross,False,False,0,False,False
233,Sneasel,False,False,0,False,False
234,Teddiursa,False,False,0,False,False
235,Ursaring,False,False,0,False,False
236,Slugma,False,False,0,False,False
237,Magcargo,False,False,0,False,False
238,Swinub,False,False,0,False,False
239,Piloswine,False,False,0,False,False
240,Corsola,False,False,0,False,False
241,Remoraid,False,False,0,False,False
242,Octillery,False,False,0,False,False
243,Delibird,False,False,0,False,False
244,Mantine,False,False,0,False,False
245,Skarmory,False,False,0,False,False
246,Houndour,False,False,0,False,False
247,Houndoom,False,False,0,False,False
248,HoundoomMega Houndoom,False,False,0,False,False
249,Kingdra,False,False,0,False,False
250,Phanpy,False,False,0,False,False
251,Donphan,False,False,0,False,False
252,Porygon2,False,False,0,False,False
253,Stantler,False,False,0,False,False
254,Smeargle,False,False,0,False,False
255,Tyrogue,False,False,0,False,False
256,Hitmontop,False,False,0,False,False
257,Smoochum,False,False,0,False,False
258,Elekid,False,False,0,False,False
259,Magby,False,False,0,False,False
260,Miltank,False,False,0,False,False
261,Blissey,False,False,0,False,False
262,Raikou,True,False,1,True,False
263,Entei,True,False,0,True,False
264,Suicune,True,False,1,True,False
265,Larvitar,False,False,0,False,False
266,Pupitar,False,False,0,False,False
267,Tyranitar,False,False,0,False,False
268,TyranitarMega Tyranitar,False,False,0,False,True
269,Lugia,True,False,1,True,True
270,Ho-oh,True,True,1,True,True
271,Celebi,False,False,1,False,False
272,Treecko,False,False,0,False,False
273,Grovyle,False,False,0,False,False
274,Sceptile,False,False,0,False,False
275,SceptileMega Sceptile,False,True,1,False,True
276,Torchic,False,False,0,False,False
277,Combusken,False,False,0,False,False
278,Blaziken,False,False,0,False,False
279,BlazikenMega Blaziken,False,False,0,False,False
280,Mudkip,False,False,0,False,False
281,Marshtomp,False,False,0,False,False
282,Swampert,False,False,0,False,False
283,SwampertMega Swampert,False,False,0,False,False
284,Poochyena,False,False,0,False,False
285,Mightyena,False,False,0,False,False
286,Zigzagoon,False,False,0,False,False
287,Linoone,False,False,0,False,False
288,Wurmple,False,False,0,False,False
289,Silcoon,False,False,0,False,False
290,Beautifly,False,False,0,False,False
291,Cascoon,False,False,0,False,False
292,Dustox,False,False,0,False,False
293,Lotad,False,False,0,False,False
294,Lombre,False,False,0,False,False
295,Ludicolo,False,False,0,False,False
296,Seedot,False,False,0,False,False
297,Nuzleaf,False,False,0,False,False
298,Shiftry,False,False,0,False,False
299,Taillow,False,False,0,False,False
300,Swellow,False,False,0,False,False
301,Wingull,False,False,0,False,False
302,Pelipper,False,False,0,False,False
303,Ralts,False,False,0,False,False
304,Kirlia,False,False,0,False,False
305,Gardevoir,False,False,0,False,False
306,GardevoirMega Gardevoir,False,True,0,False,False
307,Surskit,False,False,0,False,False
308,Masquerain,False,False,0,False,False
309,Shroomish,False,False,0,False,False
310,Breloom,False,False,0,False,False
311,Slakoth,False,False,0,False,False
312,Vigoroth,False,False,0,False,False
313,Slaking,False,True,0,False,True
314,Nincada,False,False,0,False,False
315,Ninjask,False,False,0,False,False
316,Shedinja,False,False,0,False,False
317,Whismur,False,False,0,False,False
318,Loudred,False,False,0,False,False
319,Exploud,False,False,0,False,False
320,Makuhita,False,False,0,False,False
321,Hariyama,False,False,0,False,False
322,Azurill,False,False,0,False,False
323,Nosepass,False,False,0,False,False
324,Skitty,False,False,0,False,False
325,Delcatty,False,False,0,False,False
326,Sableye,False,False,0,False,False
327,SableyeMega Sableye,False,False,0,False,False
328,Mawile,False,False,0,False,False
329,MawileMega Mawile,False,False,0,False,False
330,Aron,False,False,0,False,False
331,Lairon,False,False,0,False,False
332,Aggron,False,False,0,False,False
333,AggronMega Aggron,False,False,0,False,True
334,Meditite,False,False,0,False,False
335,Medicham,False,False,0,False,False
336,MedichamMega Medicham,False,False,0,False,False
337,Electrike,False,False,0,False,False
338,Manectric,False,False,0,False,False
339,ManectricMega Manectric,False,False,0,False,False
340,Plusle,False,False,0,False,False
341,Minun,False,False,0,False,False
342,Volbeat,False,False,0,False,False
343,Illumise,False,False,0,False,False
344,Roselia,False,False,0,False,False
345,Gulpin,False,False,0,False,False
346,Swalot,False,False,0,False,False
347,Carvanha,False,False,0,False,False
348,Sharpedo,False,False,0,False,False
349,SharpedoMega Sharpedo,False,False,0,False,False
350,Wailmer,False,False,0,False,False
351,Wailord,False,False,0,False,False
352,Numel,False,False,0,False,False
353,Camerupt,False,False,0,False,False
354,CameruptMega Camerupt,False,False,0,False,False
355,Torkoal,False,False,0,False,False
356,Spoink,False,False,0,False,False
357,Grumpig,False,False,0,False,False
358,Spinda,False,False,0,False,False
359,Trapinch,False,False,0,False,False
360,Vibrava,False,False,0,False,False
361,Flygon,False,False,0,False,False
362,Cacnea,False,False,0,False,False
363,Cacturne,False,False,0,False,False
364,Swablu,False,False,0,False,False
365,Altaria,False,False,0,False,False
366,AltariaMega Altaria,False,False,1,False,False
367,Zangoose,False,False,0,False,False
368,Seviper,False,False,0,False,False
369,Lunatone,False,False,0,False,False
370,Solrock,False,False,0,False,False
371,Barboach,False,False,0,False,False
372,Whiscash,False,False,0,False,False
373,Corphish,False,False,0,False,False
374,Crawdaunt,False,False,0,False,False
375,Baltoy,False,False,0,False,False
376,Claydol,False,False,0,False,False
377,Lileep,False,False,0,False,False
378,Cradily,False,False,0,False,False
379,Anorith,False,False,0,False,False
380,Armaldo,False,False,0,False,False
381,Feebas,False,False,0,False,False
382,Milotic,False,False,0,False,False
383,Castform,False,False,0,False,False
384,Kecleon,False,False,0,False,False
385,Shuppet,False,False,0,False,False
386,Banette,False,False,0,False,False
387,BanetteMega Banette,False,False,0,False,False
388,Duskull,False,False,0,False,False
389,Dusclops,False,False,0,False,False
390,Tropius,False,False,0,False,False
391,Chimecho,False,False,0,False,False
392,Absol,False,False,0,False,False
393,AbsolMega Absol,False,False,0,False,False
394,Wynaut,False,False,0,False,False
395,Snorunt,False,False,0,False,False
396,Glalie,False,False,0,False,False
397,GlalieMega Glalie,False,False,0,False,False
398,Spheal,False,False,0,False,False
399,Sealeo,False,False,0,False,False
400,Walrein,False,False,0,False,False
401,Clamperl,False,False,0,False,False
