,Name,Type 1,KNN Prediction,Neural Network Prediction,Random Forest Preduction,SVM Prediction
406,Bagon,Dragon,Dragon,Bug,Dragon,Bug
407,Shelgon,Dragon,Rock,Rock,Dragon,Rock
408,Salamence,Dragon,Fire,Psychic,Ground,Water
409,SalamenceMega Salamence,Dragon,Dragon,Dragon,Dragon,Water
410,Beldum,Steel,Water,Water,Steel,Bug
411,Metang,Steel,Bug,Water,Steel,Bug
412,Metagross,Steel,Dragon,Rock,Rock,Rock
413,MetagrossMega Metagross,Steel,Dragon,Rock,Steel,Rock
414,Regirock,Rock,Steel,Rock,Rock,Steel
415,Regice,Ice,Psychic,Water,Psychic,Fairy
416,Registeel,Steel,Dark,Steel,Steel,Rock
417,Latias,Dragon,Water,Psychic,Psychic,Psychic
418,LatiasMega Latias,Dragon,Psychic,Psychic,Psychic,Psychic
419,Latios,Dragon,Electric,Water,Dark,Psychic
420,LatiosMega Latios,Dragon,Dragon,Grass,Dragon,Psychic
421,Kyogre,Water,Dragon,Water,Water,Psychic
422,KyogrePrimal Kyogre,Water,Dragon,Dragon,Water,Dragon
423,Groudon,Ground,Dragon,Rock,Ground,Rock
424,GroudonPrimal Groudon,Ground,Dragon,Dragon,Ground,Rock
425,Rayquaza,Dragon,Dragon,Dragon,Dragon,Water
426,RayquazaMega Rayquaza,Dragon,Dragon,Dragon,Psychic,Water
427,Jirachi,Steel,Psychic,Psychic,Steel,Water
428,DeoxysNormal Forme,Psychic,Electric,Fire,Psychic,Electric
429,DeoxysAttack Forme,Psychic,Electric,Fighting,Psychic,Electric
430,DeoxysDefense Forme,Psychic,Electric,Steel,Psychic,Bug
431,DeoxysSpeed Forme,Psychic,Electric,Normal,Psychic,Electric
432,Turtwig,Grass,Grass,Water,Grass,Bug
433,Grotle,Grass,Bug,Rock,Bug,Bug
434,Torterra,Grass,Grass,Rock,Grass,Ground
435,Chimchar,Fire,Water,Water,Fire,Water
436,Monferno,Fire,Normal,Normal,Fire,Water
437,Infernape,Fire,Electric,Electric,Fire,Water
438,Piplup,Water,Water,Water,Water,Water
439,Prinplup,Water,Water,Water,Water,Water
440,Empoleon,Water,Water,Water,Water,Water
441,Starly,Normal,Normal,Normal,Normal,Normal
442,Staravia,Normal,Normal,Normal,Normal,Normal
443,Staraptor,Normal,Normal,Normal,Normal,Normal
444,Bidoof,Normal,Normal,Water,Normal,Normal
445,Bibarel,Normal,Normal,Normal,Normal,Normal
446,Kricketot,Bug,Bug,Water,Bug,Bug
447,Kricketune,Bug,Normal,Normal,Bug,Normal
448,Shinx,Electric,Normal,Normal,Electric,Bug
449,Luxio,Electric,Bug,Normal,Electric,Fighting
450,Luxray,Electric,Grass,Grass,Electric,Dragon
451,Budew,Grass,Grass,Water,Grass,Water
452,Roserade,Grass,Electric,Water,Grass,Psychic
453,Cranidos,Rock,Dragon,Normal,Rock,Fighting
454,Rampardos,Rock,Normal,Normal,Rock,Fighting
455,Shieldon,Rock,Bug,Water,Rock,Bug
456,Bastiodon,Rock,Rock,Steel,Rock,Steel
457,Burmy,Bug,Bug,Water,Bug,Bug
458,WormadamPlant Cloak,Bug,Bug,Water,Bug,Grass
459,WormadamSandy Cloak,Bug,Bug,Rock,Bug,Bug
460,WormadamTrash Cloak,Bug,Bug,Water,Bug,Bug
461,Mothim,Bug,Fire,Fire,Bug,Water
462,Combee,Bug,Normal,Normal,Bug,Bug
463,Vespiquen,Bug,Bug,Water,Bug,Grass
464,Pachirisu,Electric,Normal,Normal,Electric,Normal
465,Buizel,Water,Normal,Normal,Normal,Fire
466,Floatzel,Water,Normal,Normal,Water,Fire
467,Cherubi,Grass,Grass,Water,Grass,Water
468,Cherrim,Grass,Water,Water,Bug,Water
469,Shellos,Water,Water,Water,Water,Water
470,Gastrodon,Water,Grass,Water,Water,Fairy
471,Ambipom,Normal,Normal,Normal,Normal,Normal
472,Drifloon,Ghost,Normal,Normal,Normal,Normal
473,Drifblim,Ghost,Water,Psychic,Ghost,Normal
474,Buneary,Normal,Normal,Normal,Normal,Normal
475,Lopunny,Normal,Normal,Normal,Normal,Normal
476,LopunnyMega Lopunny,Normal,Bug,Normal,Normal,Bug
477,Mismagius,Ghost,Electric,Water,Ghost,Psychic
478,Honchkrow,Dark,Grass,Fire,Water,Fire
479,Glameow,Normal,Normal,Normal,Normal,Normal
480,Purugly,Normal,Normal,Normal,Normal,Normal
481,Chingling,Psychic,Water,Water,Psychic,Water
482,Stunky,Poison,Normal,Normal,Poison,Normal
483,Skuntank,Poison,Normal,Normal,Poison,Normal
484,Bronzor,Steel,Bug,Water,Steel,Bug
485,Bronzong,Steel,Bug,Grass,Steel,Rock
486,Bonsly,Rock,Bug,Rock,Rock,Bug
487,Mime Jr.,Psychic,Grass,Water,Psychic,Psychic
488,Happiny,Normal,Normal,Normal,Normal,Normal
489,Chatot,Normal,Bug,Normal,Normal,Water
490,Spiritomb,Ghost,Bug,Grass,Water,Rock
491,Gible,Dragon,Normal,Normal,Dragon,Fighting
492,Gabite,Dragon,Normal,Normal,Dragon,Normal
493,Garchomp,Dragon,Ground,Normal,Normal,Normal
494,GarchompMega Garchomp,Dragon,Dragon,Dragon,Dragon,Dragon
495,Munchlax,Normal,Normal,Normal,Normal,Normal
496,Riolu,Fighting,Normal,Normal,Fighting,Bug
497,Lucario,Fighting,Electric,Fire,Fighting,Water
498,LucarioMega Lucario,Fighting,Fire,Grass,Fighting,Water
499,Hippopotas,Ground,Water,Bug,Ground,Ground
500,Hippowdon,Ground,Ground,Rock,Ground,Ground
501,Skorupi,Poison,Bug,Bug,Bug,Bug
502,Drapion,Poison,Normal,Bug,Bug,Bug
503,Croagunk,Poison,Water,Water,Water,Water
504,Toxicroak,Poison,Water,Fire,Poison,Water
505,Carnivine,Grass,Water,Grass,Grass,Water
506,Finneon,Water,Water,Water,Water,Bug
507,Lumineon,Water,Normal,Normal,Normal,Water
508,Mantyke,Water,Psychic,Water,Psychic,Fairy
509,Snover,Grass,Water,Water,Grass,Water
510,Abomasnow,Grass,Water,Water,Grass,Water
511,AbomasnowMega Abomasnow,Grass,Dragon,Dragon,Grass,Grass
512,Weavile,Dark,Normal,Normal,Dark,Normal
513,Magnezone,Electric,Electric,Water,Electric,Electric
514,Lickilicky,Normal,Grass,Water,Normal,Water
515,Rhyperior,Ground,Ground,Rock,Ground,Ground
516,Tangrowth,Grass,Water,Grass,Water,Water
517,Electivire,Electric,Fighting,Fire,Electric,Dragon
518,Magmortar,Fire,Electric,Water,Grass,Psychic
519,Togekiss,Fairy,Electric,Water,Fairy,Psychic
520,Yanmega,Bug,Water,Water,Water,Electric
521,Leafeon,Grass,Bug,Rock,Bug,Steel
522,Glaceon,Ice,Electric,Water,Ice,Electric
523,Gliscor,Ground,Normal,Rock,Ground,Bug
524,Mamoswine,Ice,Normal,Normal,Ice,Normal
525,Porygon-Z,Normal,Water,Water,Fire,Electric
526,Gallade,Psychic,Normal,Normal,Dark,Dragon
527,GalladeMega Gallade,Psychic,Bug,Normal,Psychic,Fighting
528,Probopass,Rock,Rock,Water,Rock,Steel
529,Dusknoir,Ghost,Rock,Rock,Ghost,Bug
530,Froslass,Ice,Water,Normal,Ice,Water
531,Rotom,Electric,Electric,Water,Electric,Electric
532,RotomHeat Rotom,Electric,Electric,Water,Electric,Electric
533,RotomWash Rotom,Electric,Electric,Water,Electric,Electric
534,RotomFrost Rotom,Electric,Electric,Water,Electric,Electric
535,RotomFan Rotom,Electric,Electric,Water,Electric,Electric
536,RotomMow Rotom,Electric,Electric,Water,Electric,Electric
537,Uxie,Psychic,Electric,Normal,Psychic,Bug
538,Mesprit,Psychic,Grass,Grass,Psychic,Water
539,Azelf,Psychic,Fighting,Fire,Electric,Electric
540,Dialga,Steel,Dragon,Dragon,Dragon,Water
541,Palkia,Water,Dragon,Grass,Water,Psychic
542,Heatran,Fire,Water,Water,Fire,Psychic
543,Regigigas,Normal,Dragon,Dragon,Normal,Normal
544,GiratinaAltered Forme,Ghost,Dragon,Psychic,Normal,Normal
545,GiratinaOrigin Forme,Ghost,Dragon,Psychic,Ghost,Water
546,Cresselia,Psychic,Psychic,Normal,Psychic,Normal
547,Phione,Water,Poison,Water,Water,Water
548,Manaphy,Water,Grass,Psychic,Grass,Water
549,Darkrai,Dark,Electric,Water,Dark,Electric
550,ShayminLand Forme,Grass,Grass,Psychic,Grass,Water
551,ShayminSky Forme,Grass,Electric,Psychic,Grass,Electric
552,Arceus,Normal,Dragon,Psychic,Normal,Psychic
553,Victini,Psychic,Grass,Psychic,Psychic,Water
554,Snivy,Grass,Fire,Water,Water,Bug
555,Servine,Grass,Electric,Water,Grass,Bug
556,Serperior,Grass,Psychic,Normal,Grass,Bug
557,Tepig,Fire,Water,Normal,Fire,Normal
558,Pignite,Fire,Bug,Fire,Fire,Normal
559,Emboar,Fire,Grass,Psychic,Grass,Fire
560,Oshawott,Water,Water,Water,Water,Water
561,Dewott,Water,Fire,Water,Water,Water
562,Samurott,Water,Grass,Water,Water,Water
563,Patrat,Normal,Normal,Normal,Normal,Bug
564,Watchog,Normal,Water,Normal,Normal,Bug
565,Lillipup,Normal,Normal,Normal,Normal,Normal
566,Herdier,Normal,Bug,Normal,Dark,Normal
567,Stoutland,Normal,Normal,Normal,Normal,Normal
568,Purrloin,Dark,Normal,Normal,Dark,Bug
569,Liepard,Dark,Water,Fire,Dark,Water
570,Pansage,Grass,Water,Water,Water,Bug
571,Simisage,Grass,Water,Fire,Fire,Water
572,Pansear,Fire,Water,Water,Water,Bug
573,Simisear,Fire,Water,Fire,Fire,Water
574,Panpour,Water,Water,Water,Water,Bug
575,Simipour,Water,Water,Fire,Fire,Water
576,Munna,Psychic,Water,Water,Psychic,Water
577,Musharna,Psychic,Grass,Water,Psychic,Fairy
578,Pidove,Normal,Normal,Bug,Normal,Bug
579,Tranquill,Normal,Bug,Normal,Bug,Ground
580,Unfezant,Normal,Normal,Normal,Normal,Ground
581,Blitzle,Electric,Normal,Normal,Electric,Bug
582,Zebstrika,Electric,Water,Normal,Electric,Fire
583,Roggenrola,Rock,Rock,Rock,Rock,Ground
584,Boldore,Rock,Rock,Rock,Rock,Rock
585,Gigalith,Rock,Grass,Rock,Rock,Rock
586,Woobat,Psychic,Water,Water,Water,Normal
587,Swoobat,Psychic,Normal,Normal,Psychic,Electric
588,Drilbur,Ground,Normal,Normal,Ground,Normal
589,Excadrill,Ground,Normal,Normal,Normal,Normal
590,Audino,Normal,Grass,Water,Normal,Normal
591,AudinoMega Audino,Normal,Psychic,Psychic,Normal,Psychic
592,Timburr,Fighting,Ground,Normal,Fighting,Normal
593,Gurdurr,Fighting,Fighting,Rock,Fighting,Ground
594,Conkeldurr,Fighting,Fighting,Rock,Fighting,Fighting
595,Tympole,Water,Normal,Normal,Water,Normal
596,Palpitoad,Water,Fire,Water,Water,Normal
597,Seismitoad,Water,Normal,Psychic,Water,Normal
598,Throh,Fighting,Normal,Normal,Fighting,Normal
599,Sawk,Fighting,Normal,Normal,Normal,Normal
600,Sewaddle,Bug,Ghost,Water,Bug,Bug
601,Swadloon,Bug,Bug,Water,Bug,Bug
602,Leavanny,Bug,Normal,Normal,Bug,Bug
603,Venipede,Bug,Normal,Bug,Bug,Bug
604,Whirlipede,Bug,Bug,Water,Bug,Bug
605,Scolipede,Bug,Normal,Normal,Bug,Bug
606,Cottonee,Grass,Normal,Water,Grass,Bug
607,Whimsicott,Grass,Psychic,Water,Electric,Bug
608,Petilil,Grass,Psychic,Water,Psychic,Water
609,Lilligant,Grass,Electric,Water,Psychic,Electric
610,Basculin,Water,Normal,Fire,Water,Water
611,Sandile,Ground,Normal,Normal,Ground,Normal
612,Krokorok,Ground,Normal,Normal,Ground,Normal
613,Krookodile,Ground,Normal,Normal,Ground,Normal
614,Darumaka,Fire,Ground,Normal,Fire,Normal
615,DarmanitanStandard Mode,Fire,Normal,Normal,Fire,Normal
616,DarmanitanZen Mode,Fire,Water,Water,Fire,Psychic
617,Maractus,Grass,Water,Water,Grass,Water
618,Dwebble,Bug,Bug,Bug,Bug,Bug
619,Crustle,Bug,Bug,Rock,Bug,Rock
620,Scraggy,Dark,Bug,Bug,Dark,Bug
621,Scrafty,Dark,Bug,Rock,Dark,Bug
622,Sigilyph,Psychic,Electric,Water,Psychic,Electric
623,Yamask,Ghost,Bug,Water,Ghost,Bug
624,Cofagrigus,Ghost,Bug,Water,Rock,Steel
625,Tirtouga,Water,Rock,Water,Water,Rock
626,Carracosta,Water,Rock,Rock,Water,Rock
627,Archen,Rock,Bug,Fire,Rock,Fighting
628,Archeops,Rock,Electric,Fire,Electric,Fighting
629,Trubbish,Poison,Water,Water,Poison,Bug
630,Garbodor,Poison,Normal,Normal,Normal,Normal
631,Zorua,Dark,Fire,Water,Dark,Water
632,Zoroark,Dark,Electric,Fire,Fighting,Electric
633,Minccino,Normal,Normal,Normal,Normal,Normal
634,Cinccino,Normal,Normal,Normal,Normal,Normal
635,Gothita,Psychic,Water,Water,Psychic,Water
636,Gothorita,Psychic,Bug,Water,Psychic,Water
637,Gothitelle,Psychic,Electric,Water,Psychic,Psychic
638,Solosis,Psychic,Psychic,Water,Psychic,Electric
639,Duosion,Psychic,Water,Water,Ghost,Psychic
640,Reuniclus,Psychic,Grass,Water,Water,Fairy
641,Ducklett,Water,Water,Water,Water,Normal
642,Swanna,Water,Water,Fire,Water,Water
643,Vanillite,Ice,Water,Water,Ice,Water
644,Vanillish,Ice,Water,Water,Ice,Water
645,Vanilluxe,Ice,Grass,Grass,Ice,Water
646,Deerling,Normal,Normal,Normal,Normal,Normal
647,Sawsbuck,Normal,Normal,Normal,Normal,Normal
648,Emolga,Electric,Electric,Normal,Electric,Water
649,Karrablast,Bug,Ground,Normal,Bug,Fighting
650,Escavalier,Bug,Bug,Rock,Bug,Rock
651,Foongus,Grass,Water,Water,Grass,Fairy
652,Amoonguss,Grass,Grass,Water,Grass,Fairy
653,Frillish,Water,Water,Water,Water,Fairy
654,Jellicent,Water,Water,Water,Water,Water
655,Alomomola,Water,Normal,Normal,Water,Normal
656,Joltik,Bug,Water,Water,Water,Water
657,Galvantula,Bug,Electric,Water,Bug,Electric
658,Ferroseed,Grass,Bug,Water,Grass,Bug
659,Ferrothorn,Grass,Bug,Rock,Grass,Rock
660,Klink,Steel,Ghost,Water,Steel,Bug
661,Klang,Steel,Bug,Water,Steel,Bug
662,Klinklang,Steel,Bug,Rock,Bug,Bug
663,Tynamo,Electric,Normal,Normal,Normal,Bug
664,Eelektrik,Electric,Grass,Water,Electric,Water
665,Eelektross,Electric,Grass,Grass,Electric,Dragon
666,Elgyem,Psychic,Grass,Water,Psychic,Water
667,Beheeyem,Psychic,Grass,Water,Water,Psychic
668,Litwick,Ghost,Psychic,Water,Psychic,Water
669,Lampent,Ghost,Water,Water,Ghost,Electric
670,Chandelure,Ghost,Electric,Water,Ghost,Electric
671,Axew,Dragon,Ground,Bug,Dragon,Fighting
672,Fraxure,Dragon,Normal,Normal,Dragon,Fighting
673,Haxorus,Dragon,Normal,Normal,Dragon,Fighting
674,Cubchoo,Ice,Water,Fire,Ice,Grass
675,Beartic,Ice,Grass,Dragon,Ice,Dragon
676,Cryogonal,Ice,Psychic,Psychic,Psychic,Psychic
677,Shelmet,Bug,Bug,Water,Bug,Bug
678,Accelgor,Bug,Fire,Electric,Bug,Electric
679,Stunfisk,Ground,Grass,Water,Ground,Fairy
680,Mienfoo,Fighting,Ground,Normal,Fighting,Fighting
681,Mienshao,Fighting,Water,Fire,Fighting,Fighting
682,Druddigon,Dragon,Bug,Rock,Dragon,Dragon
683,Golett,Ground,Normal,Normal,Ground,Fighting
684,Golurk,Ground,Normal,Ground,Ground,Fighting
685,Pawniard,Dark,Ghost,Bug,Dragon,Bug
686,Bisharp,Dark,Ghost,Rock,Bug,Rock
687,Bouffalant,Normal,Normal,Rock,Normal,Normal
688,Rufflet,Normal,Bug,Normal,Normal,Normal
689,Braviary,Normal,Normal,Normal,Normal,Normal
690,Vullaby,Dark,Dark,Water,Dark,Normal
691,Mandibuzz,Dark,Normal,Normal,Dark,Normal
692,Heatmor,Fire,Water,Fire,Grass,Water
693,Durant,Bug,Normal,Bug,Bug,Bug
694,Deino,Dark,Water,Water,Dark,Bug
695,Zweilous,Dark,Water,Water,Dark,Bug
696,Hydreigon,Dark,Water,Grass,Dark,Electric
697,Larvesta,Bug,Ghost,Normal,Bug,Fighting
698,Volcarona,Bug,Electric,Water,Bug,Psychic
699,Cobalion,Steel,Grass,Rock,Steel,Steel
700,Terrakion,Rock,Normal,Normal,Rock,Normal
701,Virizion,Grass,Grass,Psychic,Grass,Psychic
702,TornadusIncarnate Forme,Flying,Fighting,Fire,Electric,Electric
703,TornadusTherian Forme,Flying,Grass,Psychic,Flying,Electric
704,ThundurusIncarnate Forme,Electric,Fighting,Fire,Electric,Electric
705,ThundurusTherian Forme,Electric,Water,Grass,Electric,Electric
706,Reshiram,Dragon,Dragon,Psychic,Dragon,Psychic
707,Zekrom,Dragon,Dragon,Dragon,Dragon,Dragon
708,LandorusIncarnate Forme,Ground,Electric,Dragon,Ground,Water
709,LandorusTherian Forme,Ground,Ground,Dragon,Ground,Dragon
710,Kyurem,Dragon,Dragon,Psychic,Dragon,Water
711,KyuremBlack Kyurem,Dragon,Dragon,Dragon,Dragon,Dragon
712,KyuremWhite Kyurem,Dragon,Dragon,Water,Dragon,Psychic
713,KeldeoOrdinary Forme,Water,Fire,Water,Water,Electric
714,KeldeoResolute Forme,Water,Fire,Water,Water,Electric
715,MeloettaAria Forme,Normal,Water,Psychic,Normal,Psychic
716,MeloettaPirouette Forme,Normal,Ground,Normal,Ground,Normal
717,Genesect,Bug,Electric,Dragon,Bug,Dragon
718,Chespin,Grass,Ghost,Water,Water,Bug
719,Quilladin,Grass,Dark,Rock,Grass,Bug
720,Chesnaught,Grass,Ghost,Rock,Grass,Ground
721,Fennekin,Fire,Water,Water,Fire,Electric
722,Braixen,Fire,Grass,Water,Electric,Electric
723,Delphox,Fire,Psychic,Water,Fire,Psychic
724,Froakie,Water,Water,Normal,Water,Electric
725,Frogadier,Water,Water,Water,Water,Electric
726,Greninja,Water,Fire,Normal,Fire,Electric
727,Bunnelby,Normal,Normal,Normal,Normal,Bug
728,Diggersby,Normal,Normal,Normal,Normal,Normal
729,Fletchling,Normal,Normal,Normal,Normal,Bug
730,Fletchinder,Fire,Water,Normal,Fire,Normal
731,Talonflame,Fire,Fire,Normal,Fire,Normal
732,Scatterbug,Bug,Normal,Water,Bug,Bug
733,Spewpa,Bug,Bug,Water,Bug,Bug
734,Vivillon,Bug,Water,Water,Bug,Electric
735,Litleo,Fire,Water,Water,Psychic,Water
736,Pyroar,Fire,Fire,Water,Fire,Electric
737,Flabébé,Fairy,Grass,Water,Fairy,Fairy
738,Floette,Fairy,Psychic,Water,Psychic,Fairy
739,Florges,Fairy,Fairy,Water,Fairy,Fairy
740,Skiddo,Grass,Water,Water,Grass,Grass
741,Gogoat,Grass,Grass,Psychic,Grass,Normal
742,Pancham,Fighting,Ghost,Bug,Fighting,Ground
743,Pangoro,Fighting,Normal,Dragon,Rock,Dragon
744,Furfrou,Normal,Normal,Normal,Normal,Normal
745,Espurr,Psychic,Water,Water,Psychic,Water
746,MeowsticMale,Psychic,Psychic,Water,Psychic,Flying
747,MeowsticFemale,Psychic,Psychic,Water,Psychic,Flying
748,Honedge,Steel,Rock,Rock,Rock,Rock
749,Doublade,Steel,Ghost,Rock,Steel,Steel
750,AegislashBlade Forme,Steel,Electric,Fire,Steel,Dragon
751,AegislashShield Forme,Steel,Rock,Steel,Steel,Bug
752,Spritzee,Fairy,Water,Water,Fairy,Fairy
753,Aromatisse,Fairy,Grass,Water,Fairy,Fairy
754,Swirlix,Fairy,Water,Water,Water,Water
755,Slurpuff,Fairy,Water,Water,Water,Water
756,Inkay,Dark,Ghost,Water,Dark,Bug
757,Malamar,Dark,Normal,Normal,Ghost,Normal
758,Binacle,Rock,Ghost,Water,Bug,Bug
759,Barbaracle,Rock,Ghost,Rock,Ghost,Bug
760,Skrelp,Poison,Ghost,Water,Poison,Water
761,Dragalge,Poison,Bug,Water,Poison,Psychic
762,Clauncher,Water,Ghost,Water,Water,Bug
763,Clawitzer,Water,Electric,Water,Water,Electric
764,Helioptile,Electric,Water,Water,Electric,Electric
765,Heliolisk,Electric,Psychic,Water,Electric,Psychic
766,Tyrunt,Rock,Ghost,Rock,Rock,Bug
767,Tyrantrum,Rock,Ghost,Rock,Rock,Ground
768,Amaura,Rock,Water,Water,Water,Water
769,Aurorus,Rock,Grass,Psychic,Rock,Water
770,Sylveon,Fairy,Fairy,Water,Fairy,Fairy
771,Hawlucha,Fighting,Normal,Normal,Fighting,Normal
772,Dedenne,Electric,Psychic,Water,Electric,Electric
773,Carbink,Rock,Rock,Steel,Rock,Bug
774,Goomy,Dragon,Water,Water,Dragon,Grass
775,Sliggoo,Dragon,Water,Psychic,Dragon,Dragon
776,Goodra,Dragon,Psychic,Psychic,Dragon,Dragon
777,Klefki,Steel,Psychic,Water,Steel,Bug
778,Phantump,Ghost,Ghost,Water,Ghost,Bug
779,Trevenant,Ghost,Normal,Dragon,Ghost,Dragon
780,PumpkabooAverage Size,Ghost,Ghost,Bug,Ghost,Bug
781,PumpkabooSmall Size,Ghost,Ghost,Bug,Ghost,Bug
782,PumpkabooLarge Size,Ghost,Ghost,Water,Ghost,Bug
783,PumpkabooSuper Size,Ghost,Dark,Water,Ghost,Bug
784,GourgeistAverage Size,Ghost,Bug,Rock,Ghost,Steel
785,GourgeistSmall Size,Ghost,Grass,Rock,Ghost,Bug
786,GourgeistLarge Size,Ghost,Ghost,Rock,Ghost,Steel
787,GourgeistSuper Size,Ghost,Ghost,Rock,Ghost,Ground
788,Bergmite,Ice,Ghost,Rock,Ice,Bug
789,Avalugg,Ice,Rock,Rock,Rock,Ground
790,Noibat,Flying,Normal,Water,Flying,Bug
791,Noivern,Flying,Water,Psychic,Flying,Electric
792,Xerneas,Fairy,Dragon,Dragon,Fairy,Water
793,Yveltal,Dark,Dragon,Dragon,Fairy,Water
794,Zygarde50% Forme,Dragon,Grass,Dragon,Dragon,Normal
795,Diancie,Rock,Rock,Dragon,Rock,Rock
796,DiancieMega Diancie,Rock,Dragon,Dragon,Rock,Dragon
797,HoopaHoopa Confined,Psychic,Psychic,Water,Psychic,Dragon
798,HoopaHoopa Unbound,Psychic,Dragon,Dragon,Psychic,Dragon
799,Volcanion,Fire,Dragon,Dragon,Fire,Water
